 1856 2023
 1942 0.128 0.191 0.185 0.197 0.202 0.253 0.093 0.138 0.217 0.196 0.189 0.085
 1943 0.122 0.089 -0.110 -0.143 -0.131 -0.083 0.009 0.009 0.069 0.073 0.136 0.221
 1944 0.294 0.311 0.416 0.308 0.285 0.340 0.354 0.437 0.411 0.360 0.265 0.267
 1945 0.253 0.342 0.358 0.405 0.303 0.168 0.077 0.101 0.078 0.096 0.178 0.132
 1946 0.271 0.184 0.125 0.055 0.083 -0.107 -0.211 -0.170 -0.023 -0.022 -0.071 -0.041
 1947 -0.180 -0.133 -0.097 -0.103 -0.161 -0.158 -0.162 -0.105 -0.056 -0.096 0.041 0.028
 1948 -0.021 -0.034 0.022 -0.076 -0.010 0.049 -0.046 -0.029 -0.059 0.001 0.128 0.056
 1949 0.147 0.154 0.032 0.092 -0.030 -0.005 0.065 0.096 0.064 0.098 0.102 0.112
 1950 0.105 -0.040 -0.112 -0.137 -0.065 -0.049 -0.062 0.014 0.003 -0.097 0.073 0.082
 1951 0.096 -0.008 0.006 0.162 0.166 0.283 0.415 0.297 0.243 0.252 0.168 0.168
 1952 0.165 0.176 0.224 0.184 0.174 0.376 0.366 0.397 0.355 0.348 0.244 0.334
 1953 0.258 0.178 0.134 0.306 0.335 0.268 0.337 0.251 0.273 0.141 0.237 0.251
 1954 0.220 0.088 0.093 -0.021 0.062 0.092 -0.052 -0.022 -0.018 -0.040 -0.034 -0.059
 1955 0.068 0.033 0.034 0.088 0.169 0.186 0.261 0.167 0.195 0.271 0.378 0.249
 1956 0.179 0.087 0.006 0.056 -0.066 -0.272 -0.098 -0.106 -0.097 -0.051 -0.095 0.011
 1957 -0.089 -0.114 -0.027 -0.082 -0.129 -0.020 0.032 0.194 0.213 0.141 0.076 0.071
 1958 0.040 0.180 0.336 0.338 0.193 0.213 0.156 0.152 0.204 0.143 0.176 0.211
 1959 0.091 0.106 -0.036 -0.013 -0.002 -0.068 -0.041 0.003 0.116 0.103 0.042 0.100
 1960 0.167 0.207 0.079 0.088 0.293 0.310 0.261 0.326 0.201 0.287 0.241 0.128
 1961 0.051 0.071 0.139 0.217 0.184 0.023 -0.029 0.026 -0.007 0.019 0.057 0.203
 1962 0.139 0.142 0.155 0.077 0.013 -0.081 -0.018 -0.073 -0.006 0.055 0.036 0.180
 1963 0.147 0.155 0.123 0.093 -0.095 -0.058 -0.046 -0.084 -0.213 -0.082 -0.068 -0.071
